U235,UO2,Gd2O3,Boron,Water,Pitch,Kmax,Kmin
0.029023141,10.46576612,0.083205721,0.000543285,0.745587874,1.545984192,0.79033,0.78975
0.018296815,10.31018898,0.084206004,5.86E-05,0.359057491,1.68267772,0.7907,0.79014
0.024745118,10.12669354,0.085125006,0.000356041,0.203340543,2.434025158,0.79094,0.79034
0.024051351,10.264127,0.012601597,0.000665092,0.116534946,1.453377467,0.79098,0.79036
0.032860644,10.64415002,0.082036338,0.000883419,0.287206328,2.000484532,0.79122,0.79066
0.020158914,10.74247418,0.062099879,0.000130396,0.295824771,1.51746199,0.792,0.79142
0.025106701,10.00067455,0.01273723,0.000584664,0.486206134,1.646765519,0.79308,0.79252
0.02697535,10.15447365,0.085794098,0.000318009,0.18065698,1.509568271,0.79332,0.79276
0.019972722,10.1956343,0.027508177,0.000205675,0.226257942,2.345233897,0.79371,0.79321
0.029858033,10.9657246,0.064648948,0.00062555,0.278915645,2.247876987,0.79396,0.79336
0.027730624,10.5191142,0.083166257,0.00075509,0.216519364,1.743178314,0.79407,0.79355
0.03465635,10.54575474,0.059521377,0.000272775,0.057438357,1.57771223,0.79477,0.79427
0.022311025,10.32786611,0.007598229,0.000169687,0.432968036,2.439334514,0.79527,0.79471
0.040669927,10.79814722,0.068653747,0.00094123,0.070796366,1.260913839,0.79567,0.79519
0.034493612,10.04641963,0.054819312,0.000230886,0.055427592,1.583393228,0.79603,0.79555
0.022599644,10.79135505,0.087122652,0.000317063,0.286443413,1.963066903,0.79683,0.79625
0.024494876,10.45669999,0.040636147,0.00061074,0.578959806,1.332803353,0.79698,0.79638
0.027675451,10.40800144,0.088615994,0.000255316,0.784376749,1.869641932,0.79741,0.79681
0.028409383,10.91872433,0.019398959,0.000963045,0.518736389,1.485690544,0.79766,0.79712
0.029404432,10.39286565,0.021441786,0.000178327,0.035872434,1.914605584,0.79781,0.79729
0.020154404,10.24629739,0.095777427,0.000156418,0.532917302,1.63164803,0.79809,0.79755
0.032631004,10.80193737,0.025214245,4.78E-06,0.018926123,2.274444148,0.79848,0.79796
0.02816878,10.83897907,0.092749277,0.000162968,0.858068159,2.095250966,0.79881,0.79823
0.017604692,10.73612755,0.027622003,0.000126514,0.422577199,1.494815377,0.79892,0.79834
0.029006182,10.94993185,0.079406023,0.000881658,0.099379591,2.466712702,0.79994,0.7994
0.025768588,10.37772339,0.057032957,0.000280772,0.611239185,1.888765749,0.80121,0.80059
0.025300465,10.34021008,0.033627738,0.000621359,0.06976158,2.217570905,0.80129,0.80077
0.028312177,10.70147837,0.046303831,0.000967191,0.475719496,1.334741384,0.80168,0.80114
0.034255424,10.48493061,0.010215388,0.000921433,0.237731077,2.390835994,0.80184,0.80126
0.02925495,10.18345039,0.060848178,0.00076693,0.17167182,1.483843646,0.80194,0.8014
0.025775048,10.30392557,0.064979723,0.000565565,0.346575603,1.42992387,0.80199,0.80139
0.015843693,10.42736114,0.008021878,9.36E-05,0.978689806,1.433755186,0.80211,0.80153
0.022879635,10.69843511,0.007101852,0.000382691,0.681753247,1.654036311,0.80338,0.80282
0.034468522,10.77854094,0.056115104,0.000506686,0.429108649,2.238474793,0.80407,0.80349
0.046161985,10.0991684,0.060503749,0.000799438,0.854877036,1.655520568,0.80438,0.80376
0.021174964,10.55650792,0.053072292,4.77E-05,0.619284791,2.348275748,0.80456,0.80396
0.029123315,10.2655726,0.051016752,0.000413246,0.09949012,1.619443558,0.80511,0.80457
0.048984751,10.32193591,0.090310405,0.000958261,0.719401152,1.70370042,0.80518,0.80458
0.024537721,10.33618816,0.038640079,0.000263057,0.542429104,1.938597292,0.8055,0.80494
0.017704874,10.12140009,0.069134334,6.67E-05,0.985885718,1.375408049,0.80591,0.80535
0.02766708,10.96281798,0.033391528,0.000133703,0.727339072,2.343208468,0.80607,0.80553
0.04274503,10.39102335,0.085392423,0.000432678,0.054108127,1.388898462,0.80637,0.80585
0.029496755,10.73405671,0.030044963,0.000810918,0.110246226,1.451920473,0.80657,0.80601
0.019404891,10.58937365,0.078627982,1.76E-05,0.753721137,2.149604944,0.80712,0.80652
0.025572534,10.38643468,0.037486663,0.000502355,0.344351976,1.838313643,0.80712,0.8066
0.023778848,10.90391463,0.057407185,0.000179305,0.580137394,2.09686923,0.80725,0.80665
0.039324649,10.2847838,0.044157135,0.000571015,0.386318946,2.381421918,0.80754,0.80692
0.028567983,10.72622089,0.02740025,0.000421607,0.761009496,1.698825753,0.80763,0.80705
0.018682761,10.34433557,0.076847212,8.32E-05,0.753465552,1.612316344,0.80811,0.80757
0.023032141,10.85266583,0.057676971,0.000386588,0.316206212,1.598981164,0.8085,0.80794
0.030277064,10.76566421,0.073572614,0.000293757,0.57637099,2.154929424,0.80861,0.80801
0.021340999,10.60980858,0.030062908,0.000342815,0.409194601,1.375940017,0.80867,0.80805
0.02728523,10.35207117,0.022837884,0.000362845,0.077776825,1.642807631,0.80893,0.80839
0.031829762,10.45231848,0.020633577,0.000440478,0.354635803,2.433784754,0.80926,0.8087
0.034595341,10.49040843,0.072926543,0.000839705,0.632537527,1.522161304,0.8096,0.80896
0.026431344,10.41448384,0.050970609,0.000666605,0.47462354,1.353740595,0.80959,0.80903
0.049314275,10.20899486,0.066914821,0.000393333,0.682117601,2.354840345,0.8096,0.80904
0.044359302,10.14282912,0.001672805,6.83E-05,0.019620168,1.381642807,0.81462,0.81412
0.049587529,10.48509514,0.080204879,0.000645563,0.424344611,2.451948692,0.81503,0.81441
0.049332837,10.96024258,0.05248239,0.000762455,0.013944251,1.521073379,0.81533,0.81485
0.041656386,10.25205439,0.071180293,0.000303606,0.763574639,2.218880268,0.81539,0.81481
0.031032095,10.34651219,0.094062688,0.000746399,0.355923055,1.650633773,0.8157,0.8151
0.029444485,10.80628187,0.079572932,0.000757089,0.571399457,1.360361028,0.81624,0.81568
0.042697907,10.71213024,0.084021785,0.000123741,0.072388886,1.314205842,0.81671,0.81623
0.030565317,10.82563056,0.055525706,0.000840847,0.080226502,1.937887876,0.81802,0.81748
0.02840072,10.91891745,0.065143978,0.000274318,0.842565291,1.802733373,0.81838,0.8178
0.031751051,10.06010275,0.06808965,0.000822455,0.168754004,2.147468645,0.8188,0.81826
0.03625358,10.36492924,0.085613766,0.000577506,0.744468139,1.666250404,0.81916,0.81854
0.030060333,10.85783264,0.095412544,0.000381975,0.694770251,1.774071407,0.8195,0.81886
0.040856279,10.30577223,0.071159753,5.13E-05,0.025807146,1.985506946,0.81952,0.81904
0.037478064,10.42171652,0.038799288,0.00028974,0.833062774,2.074487955,0.81974,0.81912
0.036209043,10.00957393,0.031385463,0.000709184,0.075842799,1.366726327,0.81989,0.81929
0.016443278,10.47658047,0.007609674,0.000101316,0.700080322,1.530664254,0.82,0.81944
0.040139729,10.25077155,0.080985564,0.000944624,0.991688849,1.336491679,0.82093,0.82039
0.040621718,10.4277513,0.035133357,0.000739482,0.931710342,1.545560829,0.82126,0.82066
0.027726494,10.88064623,0.065567879,0.000536427,0.216972367,1.503934328,0.82136,0.8208
0.031418762,10.29389611,0.063177816,0.000891059,0.199900361,1.866183009,0.82319,0.82261
0.041839953,10.73192973,0.047813831,0.000358241,0.956387881,1.955095098,0.82374,0.82316
0.031563977,10.39957168,0.086184412,0.000339908,0.86602243,1.715478589,0.82434,0.82374
0.032259309,10.04390238,0.08038135,0.000828098,0.206475397,1.883130744,0.8246,0.82402
0.025162546,10.58021117,0.021154562,0.000372545,0.314504295,2.151563271,0.82471,0.82417
0.032075579,10.10444595,0.054249676,0.000275495,0.06655889,1.808912458,0.82473,0.82417
0.044238668,10.29250632,0.027901648,0.000896163,0.945964772,1.499655751,0.82477,0.82415
0.02541122,10.7669506,0.043312322,0.000417517,0.138407494,1.81684022,0.8256,0.825
0.024586874,10.82991617,0.082592518,0.000327294,0.399549114,1.784559357,0.82569,0.82511
0.022713291,10.7158682,0.046818763,0.000313558,0.482756956,1.535676718,0.82589,0.82529
0.027799534,10.41117861,0.035786176,0.000339632,0.615539836,1.814528895,0.82614,0.82558
0.019934601,10.30018633,0.047832133,4.74E-05,0.809672807,1.862983144,0.82719,0.82663
0.030593874,10.46708228,0.065966027,0.000580699,0.670559943,1.507123075,0.8272,0.82666
0.028031366,10.78776526,0.011661442,0.000508594,0.267492698,2.369535415,0.82753,0.82695
0.030716251,10.94581156,0.096712388,0.000592217,0.23863415,1.448057951,0.82768,0.8271
0.022906147,10.56371039,0.003409504,0.000315246,0.575909984,1.867912401,0.82771,0.82713
0.017117828,10.83716818,0.027912887,1.69E-05,0.250018921,2.389414863,0.82794,0.82736
0.046262356,10.76432916,0.01740599,0.000644664,0.558860623,2.159253628,0.82831,0.82769
0.036648915,10.50875527,0.026711847,0.000366043,0.017868639,2.342655598,0.8286,0.82806
0.02727893,10.85759845,0.001075499,8.17E-05,0.926607296,2.464470091,0.82869,0.82813
0.019143361,10.39016871,0.064032049,8.67E-05,0.814679502,1.419500449,0.82903,0.82845
0.0210853,10.05542286,0.075293542,5.90E-05,0.727121288,1.903713543,0.82913,0.82851
0.035802005,10.54702494,0.065601061,0.000913295,0.243749045,2.080393797,0.82923,0.82863
0.044018115,10.96901913,0.047863766,0.000789897,0.552091208,1.925939034,0.82982,0.82922
0.0393983,10.25135734,0.097563807,0.000628838,0.678679469,1.711482621,0.83012,0.82948
0.032907773,10.89920369,0.076540038,0.000880588,0.13569011,2.414689416,0.83024,0.82964
0.0122698,10.60713211,0.0014407,3.96E-05,0.299043149,2.032623436,0.83079,0.83029
0.038263675,10.76394359,0.030133671,0.000153216,0.992156849,2.276691531,0.83186,0.83126
0.042136227,10.90917749,0.026081436,0.000320337,0.810415856,2.176434262,0.83268,0.83206
0.039036667,10.8649438,0.081308362,0.000864588,0.052748032,1.855189665,0.83272,0.83212
0.042476556,10.30042467,0.004772287,0.000465873,0.952044868,1.86589452,0.83277,0.83217
0.046625332,10.44522923,0.063203255,0.000731781,0.379354232,2.313642039,0.83329,0.83265
0.041323152,10.61165128,0.087477084,0.000893501,0.095147951,1.419176043,0.83371,0.83319
0.03994845,10.01354041,0.067793929,0.000531815,0.094326913,1.373344125,0.83433,0.83379
0.032800582,10.84043195,0.078455342,0.000634246,0.109155952,1.749925603,0.8351,0.83452
0.020973919,10.96841899,0.023106797,0.00026457,0.991876219,1.2940451,0.83525,0.83471
0.026677446,10.68140812,0.009021647,0.00053066,0.538808039,1.669656837,0.83572,0.83514
0.036577839,10.24743138,0.023478902,0.000730942,0.030959374,1.918285869,0.83656,0.83602
0.035862634,10.81318483,0.017991951,0.000490424,0.972951493,1.64024339,0.83688,0.83624
0.024219298,10.83041541,0.076234066,0.000251602,0.161124326,2.150977477,0.83702,0.83644
0.031920845,10.07328735,0.061267354,0.000847761,0.170620358,1.773340575,0.83704,0.83646
0.041032855,10.14459859,0.028968675,0.000906725,0.343788639,2.049820123,0.83704,0.8365
0.02093446,10.88838347,0.036380788,0.000212914,0.645412961,1.41859768,0.83779,0.83719
0.023531562,10.34346014,0.027576717,4.46E-05,0.906384047,2.089223217,0.83804,0.83744
0.033796884,10.90746108,0.071768341,0.000679443,0.503974101,1.697438011,0.83804,0.83746
0.033228216,10.49631658,0.073151905,0.000908221,0.077218146,2.271522392,0.83828,0.83774
0.024706797,10.13811231,0.016720479,0.000475328,0.124541305,2.484932538,0.8385,0.8379
0.0409829,10.82776093,0.050660179,0.000916263,0.637237386,1.608754999,0.8401,0.83954
0.028386637,10.90563315,0.033583674,0.000121136,0.700864246,2.319389902,0.84047,0.83987
0.030490038,10.70266165,0.07873003,0.0003709,0.160062102,1.59687537,0.84071,0.84013
0.022281416,10.1441117,0.050389755,9.74E-05,0.325818113,2.412944804,0.84131,0.84071
0.021092958,10.3179422,0.062708651,1.69E-05,0.949179379,1.948831739,0.84189,0.84129
0.030275227,10.75627234,0.056505263,0.000448588,0.049314797,2.482174783,0.84197,0.84141
0.030054986,10.40149756,0.095834909,0.0002756,0.720041215,1.819351364,0.84251,0.84183
0.037154861,10.06064582,0.000950217,0.000309924,0.836167559,2.173352051,0.84264,0.84206
0.040266625,10.816216,0.062462808,0.000630121,0.070262768,1.536217181,0.84361,0.84303
0.039826414,10.29703807,0.016154663,0.000987786,0.360686733,1.940986763,0.84379,0.84325
0.03563873,10.75872317,0.003985887,0.000440978,0.537471735,2.23053218,0.84389,0.84329
0.032121793,10.64074759,0.069514519,0.000663592,0.066338545,2.308596315,0.84425,0.84365
0.03425366,10.11350677,0.065930408,0.000661189,0.085747359,1.844068831,0.84458,0.844
0.035625559,10.51762094,0.024839275,0.000727461,0.232538287,2.408182253,0.8447,0.84418
0.019277074,10.25855111,0.022098573,6.89E-05,0.805267444,1.640142317,0.84523,0.84473
0.033019268,10.02441002,0.045069526,0.000566156,0.49765257,1.729413386,0.84536,0.84474
0.035045106,10.78365511,0.00929965,0.000588878,0.298651044,2.466343978,0.84603,0.84541
0.039439502,10.06783742,0.010183695,0.000523868,0.471030108,2.194803607,0.8477,0.84712
0.028079787,10.75631863,0.055697544,9.42E-05,0.170813492,1.522242204,0.8486,0.848
0.038471856,10.01198445,0.045074174,0.000772336,0.335784151,1.999057932,0.84898,0.84838
0.037503428,10.21154762,0.04796372,0.000159763,0.844648546,2.265160616,0.85047,0.84987
0.049801536,10.54439674,0.022451431,0.000440511,0.774438108,2.10761572,0.85159,0.85097
0.039067647,10.90331158,0.06527216,0.000385683,0.04973438,1.882443285,0.85315,0.85265
0.033823442,10.22806056,0.085654721,0.000734999,0.141701964,2.226510542,0.85348,0.8529
0.039397601,10.53768684,0.060005,0.000951501,0.721467034,1.407880849,0.85352,0.85298
0.027642869,10.14428399,0.039684158,0.000246517,0.698289014,1.764179558,0.85386,0.85326
0.026861807,10.61496373,0.012391947,0.000393891,0.314469747,2.166857234,0.85416,0.8536
0.037363427,10.34040046,0.043975115,0.000274592,0.658247531,2.184850234,0.85444,0.85386
0.023614059,10.23127491,0.08376675,9.68E-05,0.638472307,1.931071181,0.85465,0.85403
0.033813822,10.60789996,0.08749957,0.000335619,0.168179567,1.496669773,0.85512,0.8546
0.028841179,10.43483082,0.026527514,0.000603531,0.373744235,1.66078987,0.85531,0.85473
0.030112616,10.20021728,0.03117247,0.000782864,0.112931431,2.104559584,0.85535,0.85477
0.019970797,10.29448776,0.024991542,4.64E-05,0.401648932,1.479503473,0.85539,0.85483
0.027039835,10.17891024,0.004914353,0.000359505,0.034151396,2.194593124,0.85589,0.85529
0.04943596,10.27408141,0.052353229,0.000350824,0.024062488,1.65538273,0.85651,0.85597
0.040764037,10.36062118,0.067160756,0.000619523,0.282492692,2.43741788,0.85653,0.85597
0.022306896,10.29147495,0.034567857,0.000109059,0.880040411,1.656311259,0.85675,0.85611
0.036480656,10.05408289,0.022569763,0.000897438,0.168553073,2.434724667,0.85675,0.85619
0.027374433,10.13484312,0.056994378,0.000246487,0.936054732,1.539158215,0.85701,0.85641
0.040478081,10.77088958,0.029973081,0.000754941,0.059614825,1.498471404,0.85737,0.85683
0.028538244,10.44668375,0.021290055,0.00078066,0.294783708,1.465928674,0.85769,0.85713
0.042709326,10.15475499,0.049291715,0.000300776,0.929027826,1.95814534,0.85782,0.85716
0.036145962,10.22458201,0.077908838,0.00037755,0.236599606,1.255871928,0.85808,0.85744
0.023849483,10.33201148,0.025273177,0.000270037,0.508860944,1.627899921,0.85808,0.85754
0.028610686,10.13497713,0.090073799,0.0003788,0.717391328,1.375305612,0.85876,0.85816
0.029456136,10.62924348,0.052367497,0.000480583,0.320526898,1.348927161,0.85924,0.85872
0.034488152,10.55113779,0.061389902,0.000965362,0.217075534,1.637581283,0.85947,0.85889
0.01989639,10.18077547,0.071383389,2.12E-05,0.590597079,1.609317341,0.86117,0.86051
0.043212215,10.28314325,0.090725885,0.00098316,0.034849656,2.314888883,0.86127,0.86069
0.038375649,10.67509628,0.094248971,0.000656134,0.724267052,1.548193357,0.86162,0.86098
0.023978344,10.80580918,0.002317198,0.000428092,0.930265365,1.440443331,0.86164,0.86114
0.046862276,10.07376068,0.022956764,0.00040875,0.875667129,1.930485556,0.86179,0.86115
0.031650595,10.11023922,0.045791481,0.000702995,0.131389662,2.172254319,0.86193,0.86137
0.026953343,10.41871518,0.097825082,0.000283266,0.436728936,1.646736955,0.86261,0.86203
0.033385993,10.82574904,0.014884238,0.000920104,0.654803633,1.392898937,0.86358,0.86296
0.038776352,10.05491271,0.016628257,0.000504177,0.982378993,1.582134268,0.86374,0.8631
0.04393195,10.25948394,0.029471044,0.000556205,0.600484315,1.969626708,0.86383,0.86323
0.039033958,10.74520633,0.06619792,0.00032183,0.8322409,1.930261039,0.86388,0.86322
0.037812342,10.46194807,0.064052928,0.00092318,0.529053758,1.466761167,0.86388,0.86328
0.038390056,10.49362774,0.097685529,0.000745034,0.05343162,2.376217696,0.86403,0.86343
0.046995592,10.50730574,0.092349302,0.000757286,0.027360909,2.194620465,0.86407,0.86349
0.046569836,10.24810928,0.086217321,0.000716697,0.03206658,2.043867744,0.86469,0.86411
0.030705258,10.80599972,0.02185872,0.000145515,0.640606969,2.346164355,0.86556,0.86492
0.032955887,10.04892068,0.043484614,8.61E-05,0.124263958,1.497702605,0.86617,0.86561
0.015643843,10.27966829,0.001003024,0.000308428,0.456986748,1.452116347,0.86703,0.86645
0.034789907,10.54419259,0.086535488,0.000341413,0.254756205,1.319131493,0.86717,0.86651
0.024006597,10.66657502,0.083249888,8.61E-05,0.507998057,1.360890367,0.86728,0.86662
0.049184776,10.40929946,0.053184014,0.000935782,0.807995258,1.530335126,0.86763,0.86705
0.02626661,10.05869965,0.016762694,0.000120249,0.967441646,1.798413917,0.86793,0.86731
0.041905592,10.82159727,0.08708679,0.000444166,0.452567333,2.299588728,0.86821,0.86765
0.032803214,10.87738008,0.066854147,0.000694708,0.107333256,2.178451423,0.86931,0.86875
0.049210477,10.48748262,0.074774466,0.000393156,0.994786295,1.866149622,0.86984,0.86926
0.03724861,10.15790104,0.069390266,0.00073641,0.135309819,1.592031191,0.87026,0.86968
0.021294458,10.46123076,0.013119136,1.23E-05,0.192077689,1.627305626,0.87059,0.87007
0.036655241,10.58233913,0.01848402,0.000923891,0.945326139,1.275424466,0.87154,0.87092
0.030190939,10.02193968,0.060683911,0.000216497,0.467141734,2.156865649,0.87162,0.871
0.045139463,10.64034195,0.077338526,0.000406551,0.450906236,2.458795334,0.87183,0.87119
0.044325479,10.38765085,0.017807337,0.00086748,0.847900283,1.499243401,0.87197,0.87137
0.030619963,10.81093342,0.006085626,0.000389213,0.965224556,1.586610323,0.87241,0.87181
0.043236588,10.52973084,0.065745819,0.000821188,0.42089331,1.866951249,0.87256,0.87194
0.024448067,10.85306344,0.026937537,0.000181933,0.262681743,1.496446342,0.87275,0.87221
0.030015499,10.95497817,0.08182539,0.00022086,0.996598229,1.677292924,0.87314,0.8725
0.041720891,10.22552207,0.012501272,0.000132961,0.831741788,2.473394426,0.8747,0.87404
0.029945818,10.29406174,0.087891829,0.000386416,0.428227654,1.610572664,0.87474,0.87412
0.045142223,10.57931626,0.07660114,0.00071692,0.0652513,1.637074905,0.87473,0.87417
0.026093545,10.79343724,0.021002328,0.000389475,0.261946752,1.471301834,0.87561,0.87503
0.040679072,10.67692946,0.056157178,0.000863888,0.248410573,2.165117305,0.87589,0.87533
